timestamp,user_pct,system_pct
1765624816,0,2.00
1765624817,0,3.00
1765624818,0,2.00
1765624819,0,2.00
1765624820,0,0
1765624821,0,2.00
1765624822,0,2.00
1765624823,0,2.00
1765624824,0,2.00
1765624825,0,0
1765624826,0,3.00
1765624827,0,2.00
1765624828,0,1.00
1765624829,0,1.00
1765624830,0,3.00
1765624832,0,2.00
1765624833,0,1.00
1765624834,0,1.00
1765624835,0,2.00
1765624836,0,2.00
1765624837,0,1.00
1765624838,0,2.00
1765624839,0,1.00
1765624840,0,1.00
1765624841,0,2.00
1765624842,0,2.00
1765624843,0,2.00
1765624844,0,1.00
1765624845,0,1.00
1765624846,0,1.00
1765624847,0,2.00
1765624848,0,6.00
1765624850,0,1.00
1765624851,0,1.00
1765624852,0,3.00
1765624853,0,1.00
1765624854,0,2.00
1765624855,0,1.00
1765624856,0,1.00
1765624857,0,3.00
1765624858,0,2.00
1765624859,0,1.00
1765624860,0,2.00
1765624861,0,2.00
1765624862,0,1.00
1765624863,0,1.00
1765624864,0,1.00
1765624865,0,1.00
1765624866,0,2.00
1765624867,0,2.00
1765624868,0,2.00
1765624870,0,1.00
1765624871,0,3.00
1765624872,0,2.00
1765624873,0,2.00
1765624874,0,2.00
1765624875,0,1.00
1765624876,0,1.00
1765624877,0,2.00
1765624878,0,2.00
1765624879,0,2.00
1765624880,0,2.00
1765624881,0,1.00
1765624882,0,3.00
1765624883,0,1.00
1765624884,0,1.00
1765624885,0,2.00
1765624886,0,2.00
1765624887,0,2.00
1765624888,0,1.00
1765624889,0,3.00
1765624890,0,1.00
1765624891,0,1.00
1765624892,0,2.00
1765624894,0,2.00
1765624895,0,0
1765624896,0,2.00
1765624897,0,0
1765624898,0,2.00
1765624899,0,1.00
1765624900,0,2.00
1765624901,0,2.00
1765624902,0,2.00
1765624903,0,1.00
1765624904,0,2.00
1765624905,0,2.00
1765624906,0,2.00
1765624907,0,1.00
1765624908,0,1.00
1765624909,0,2.00
1765624910,0,2.00
1765624911,0,2.00
1765624913,0,1.00
1765624914,0,2.00
1765624915,0,2.00
1765624916,0,3.00
1765624917,0,1.00
1765624918,0,1.00
1765624919,0,2.00
1765624920,0,1.00
1765624921,0,3.00
1765624922,0,1.00
1765624923,0,2.00
1765624924,0,3.00
1765624925,0,2.00
1765624926,0,1.00
1765624927,0,2.00
1765624928,0,1.00
1765624929,0,1.00
1765624930,0,2.00
1765624931,0,1.00
1765624932,0,2.00
1765624934,0,0
1765624935,0,2.00
1765624936,0,0
1765624937,0,2.00
1765624938,0,2.00
1765624939,0,2.00
1765624940,0,1.00
1765624941,0,2.00
1765624942,0,2.00
1765624943,0,1.00
1765624944,0,2.00
1765624945,0,1.00
1765624946,0,3.00
1765624947,0,2.00
1765624948,0,1.00
1765624949,0,1.00
1765624950,0,2.00
1765624952,0,2.00
1765624953,0,2.00
1765624954,0,2.00
1765624955,0,2.00
1765624956,0,2.00
1765624957,0,1.00
1765624958,0,1.00
1765624959,0,2.00
1765624960,0,1.00
1765624961,0,2.00
1765624962,0,1.00
1765624963,0,1.00
1765624964,0,2.00
1765624965,0,2.00
1765624966,0,3.00
1765624967,0,1.00
1765624968,0,1.00
1765624969,0,2.00
1765624970,0,1.00
1765624972,0,2.00
1765624973,0,1.00
1765624974,0,1.00
1765624975,0,4.00
1765624976,0,2.00
1765624977,0,2.00
1765624978,0,2.00
1765624979,0,2.00
1765624980,0,3.00
1765624981,0,1.00
1765624982,0,1.00
1765624983,0,1.00
1765624984,0,2.00
1765624985,0,1.00
1765624986,0,2.00
1765624987,0,3.00
1765624988,0,2.00
1765624989,0,2.00
1765624990,0,2.00
1765624991,0,3.00
1765624992,0,1.00
1765624993,0,3.00
1765624994,0,3.00
1765624995,0,2.00
1765624997,0,2.00
1765624998,0,2.00
1765624999,0,1.00
1765625000,0,1.00
1765625001,0,3.00
1765625002,0,3.00
1765625003,0,2.00
1765625004,0,3.00
1765625005,0,2.00
1765625006,0,1.00
1765625007,0,2.00
1765625008,0,2.00
1765625009,0,2.00
1765625010,0,1.00
1765625011,0,3.00
1765625012,0,1.00
1765625013,0,0
1765625014,0,2.00
1765625016,0,2.00
1765625017,0,2.00
1765625018,0,1.00
1765625019,0,2.00
1765625020,0,1.00
1765625021,0,3.00
1765625022,0,2.00
1765625023,0,2.00
1765625024,0,2.00
1765625025,0,2.00
1765625026,0,2.00
1765625027,0,1.00
1765625028,0,1.00
1765625029,0,1.00
1765625030,0,2.00
1765625031,0,1.00
1765625032,0,1.00
1765625033,0,0
1765625034,0,1.00
1765625036,0,1.00
1765625037,0,1.00
1765625038,0,1.00
1765625039,0,1.00
1765625040,0,0
1765625041,0,1.00
1765625042,0,2.00
1765625043,0,1.00
1765625044,0,1.00
1765625045,0,2.00
1765625046,0,1.00
1765625047,0,1.00
1765625049,0,1.00
1765625050,0,1.00
1765625051,0,0
1765625052,0,2.00
1765625053,0,1.00
1765625054,0,1.00
1765625055,0,1.00
1765625056,0,1.00
1765625057,0,1.00
1765625058,0,1.00
1765625059,0,0
1765625060,0,2.00
1765625061,0,1.00
1765625063,0,2.00
1765625064,0,2.00
1765625065,0,1.00
1765625066,0,2.00
1765625067,0,2.00
1765625068,0,1.00
1765625069,0,1.00
1765625070,0,2.00
1765625071,0,2.00
1765625072,0,0
1765625074,0,1.00
1765625075,0,1.00
1765625076,0,2.00
1765625077,0,1.00
1765625078,0,0
1765625079,0,1.00
1765625080,0,3.00
1765625081,0,1.00
1765625082,0,0
1765625083,0,1.00
1765625084,0,2.00
1765625085,0,0
1765625086,0,2.00
1765625088,0,1.00
1765625089,0,2.00
1765625090,0,0
1765625091,0,2.00
1765625092,0,1.00
1765625093,0,0
1765625094,0,2.00
1765625095,0,2.00
1765625096,0,1.00
1765625097,0,1.00
1765625098,0,2.00
1765625099,0,2.00
1765625101,0,1.00
1765625102,0,7.00
1765625103,0,1.00
1765625104,0,1.00
1765625105,0,2.00
1765625106,0,0
1765625107,0,1.00
1765625108,0,1.00
1765625109,0,1.00
1765625110,0,3.00
1765625111,0,1.00
1765625112,0,2.00
1765625113,0,1.00
1765625114,0,2.00
1765625115,0,1.00
1765625117,0,1.00
1765625118,0,2.00
1765625119,0,2.00
1765625120,0,1.00
1765625121,0,2.00
1765625122,0,1.00
1765625123,0,1.00
1765625124,0,1.00
1765625125,0,1.00
1765625126,0,2.00
1765625127,0,1.00
1765625128,0,3.00
1765625129,0,2.00
1765625130,0,2.00
1765625131,0,3.00
1765625132,0,0
1765625133,0,2.00
1765625134,0,2.00
1765625135,0,8.00
1765625136,0,1.00
1765625137,0,3.00
1765625139,0,2.00
1765625140,0,2.00
1765625141,0,3.00
1765625142,0,2.00
1765625143,0,3.00
1765625144,0,2.00
1765625145,0,2.00
1765625146,0,0
1765625147,0,4.00
1765625148,0,3.00
1765625149,0,2.00
1765625150,0,2.00
1765625151,0,2.00
1765625152,0,3.00
1765625153,0,1.00
1765625154,0,3.00
1765625155,0,1.00
1765625156,0,1.00
1765625157,0,2.00
1765625158,0,2.00
1765625159,0,1.00
1765625160,0,1.00
1765625162,0,2.00
1765625163,0,1.00
1765625164,0,1.00
1765625165,0,1.00
1765625166,0,2.00
1765625167,0,2.00
1765625168,0,2.00
1765625169,0,1.00
1765625170,0,1.00
1765625171,0,2.00
1765625172,0,2.00
1765625173,0,3.00
1765625174,0,2.00
1765625175,0,1.00
1765625176,0,2.00
1765625177,0,2.00
1765625178,0,1.00
1765625179,0,2.00
1765625180,0,2.00
1765625181,0,0
1765625182,0,1.00
1765625183,0,2.00
1765625185,0,2.00
1765625186,0,1.00
1765625187,0,2.00
1765625188,0,1.00
1765625189,0,1.00
1765625190,0,2.00
1765625191,0,3.00
1765625192,0,1.00
1765625193,0,3.00
1765625194,0,0
1765625195,0,2.00
1765625196,0,0
1765625197,0,2.00
1765625198,0,2.00
1765625199,0,1.00
1765625200,0,3.00
1765625201,0,2.00
1765625202,0,1.00
1765625203,0,2.00
1765625204,0,1.00
1765625205,0,2.00
1765625207,0,2.00
1765625208,0,2.00
1765625209,0,2.00
1765625210,0,2.00
1765625211,0,2.00
1765625212,0,1.00
1765625213,0,1.00
1765625214,0,2.00
1765625215,0,1.00
1765625216,0,2.00
1765625217,0,2.00
1765625218,0,1.00
1765625219,0,2.00
1765625220,0,2.00
1765625221,0,2.00
1765625222,0,2.00
1765625223,0,2.00
1765625224,0,1.00
1765625225,0,2.00
1765625226,0,2.00
1765625227,0,1.00
1765625229,0,3.00
1765625230,0,2.00
1765625231,0,3.00
1765625232,0,2.00
1765625233,0,1.00
1765625234,0,2.00
1765625235,0,4.00
1765625236,0,2.00
1765625237,0,3.00
1765625238,0,1.00
1765625239,0,2.00
1765625240,0,1.00
1765625241,0,3.00
1765625242,0,0
1765625243,0,2.00
1765625244,0,1.00
1765625245,0,1.00
1765625246,0,3.00
1765625248,0,1.00
1765625249,0,2.00
1765625250,0,2.00
1765625251,0,1.00
1765625252,0,1.00
1765625253,0,1.00
1765625254,0,3.00
1765625255,0,1.00
1765625256,0,2.00
1765625257,0,2.00
1765625258,0,3.00
1765625259,0,0
1765625260,0,1.00
1765625261,0,2.00
1765625262,0,2.00
1765625263,0,2.00
1765625264,0,2.00
1765625265,0,1.00
1765625266,0,1.00
1765625267,0,3.00
1765625268,0,2.00
1765625270,0,4.00
1765625271,0,2.00
1765625272,0,2.00
1765625273,0,1.00
1765625274,0,2.00
1765625275,0,3.00
1765625276,0,1.00
1765625277,0,2.00
1765625278,0,2.00
1765625279,0,1.00
1765625280,0,2.00
1765625281,0,1.00
1765625282,0,3.00
1765625283,0,1.00
1765625284,0,2.00
1765625285,0,3.00
1765625286,0,1.00
1765625287,0,2.00
1765625289,0,3.00
1765625290,0,1.00
1765625291,0,2.00
1765625292,0,2.00
1765625293,0,2.00
1765625294,0,2.00
1765625295,0,1.00
1765625296,0,2.00
1765625297,0,2.00
1765625298,0,2.00
1765625299,0,1.00
1765625300,0,1.00
1765625301,0,3.00
1765625302,0,2.00
1765625303,0,2.00
1765625304,0,3.00
1765625305,0,2.00
1765625306,0,3.00
1765625307,0,1.00
1765625308,0,1.00
1765625309,0,1.00
1765625311,0,2.00
1765625312,0,1.00
1765625313,0,2.00
1765625314,0,0
1765625315,0,2.00
1765625316,0,2.00
1765625317,0,2.00
1765625318,0,2.00
1765625319,0,3.00
1765625320,0,2.00
1765625321,0,2.00
1765625322,0,2.00
1765625323,0,2.00
1765625324,0,2.00
1765625325,0,2.00
1765625326,0,3.00
1765625327,0,2.00
1765625328,0,1.00
1765625329,0,1.00
1765625330,0,2.00
1765625331,0,2.00
1765625332,0,2.00
1765625333,0,2.00
1765625334,0,2.00
1765625336,0,1.00
1765625337,0,3.00
1765625338,0,1.00
1765625339,0,2.00
1765625340,0,1.00
1765625341,0,2.00
1765625342,0,2.00
1765625343,0,1.00
1765625344,0,2.00
1765625345,0,1.00
1765625346,0,2.00
1765625347,0,3.00
1765625348,0,2.00
1765625349,0,2.00
1765625350,0,2.00
1765625351,0,1.00
1765625353,0,2.00
1765625354,0,1.00
1765625355,0,1.00
1765625356,0,2.00
1765625357,0,2.00
1765625358,0,2.00
1765625359,0,1.00
1765625360,0,1.00
1765625361,0,3.00
1765625362,0,2.00
1765625363,0,3.00
1765625364,0,1.00
1765625365,0,3.00
1765625366,0,1.00
1765625367,0,2.00
1765625368,0,2.00
1765625369,0,1.00
1765625370,0,0
1765625371,0,2.00
1765625372,0,0
1765625373,0,2.00
1765625374,0,2.00
1765625375,0,2.00
1765625376,0,2.00
1765625377,0,1.00
1765625379,0,2.00
1765625380,0,2.00
1765625381,0,3.00
1765625382,0,2.00
1765625383,0,1.00
1765625384,0,0
1765625385,0,1.00
1765625386,0,2.00
1765625387,0,1.00
1765625388,0,1.00
1765625389,0,2.00
1765625390,0,1.00
1765625391,0,1.00
1765625392,1.00,1.00
1765625393,0,2.00
1765625394,0,1.00
1765625395,0,2.00
1765625396,0,1.00
1765625397,0,1.00
1765625398,0,1.00
1765625399,0,1.00
1765625401,0,3.00
1765625402,0,1.00
1765625403,0,2.00
1765625404,0,2.00
1765625405,0,2.00
1765625406,0,2.00
1765625407,0,2.00
1765625408,0,3.00
1765625409,1.00,1.00
1765625410,0,2.00
1765625411,0,1.00
1765625412,0,2.00
1765625413,0,2.00
1765625414,0,1.00
1765625415,0,2.00
1765625416,0,1.00
1765625417,0,3.00
1765625418,0,3.00
1765625419,0,1.00
1765625421,0,2.00
1765625422,0,2.00
1765625423,1.00,1.00
1765625424,0,2.00
1765625425,0,2.00
1765625426,0,3.00
1765625427,0,1.00
1765625428,0,2.00
1765625429,0,1.00
1765625430,0,3.00
1765625431,0,1.00
1765625432,0,2.00
1765625433,0,1.00
1765625434,0,4.00
1765625435,0,3.00
1765625436,0,2.00
1765625437,0,2.00
1765625438,0,2.00
1765625440,0,1.00
1765625441,0,2.00
1765625442,0,2.00
1765625443,0,1.00
1765625444,0,2.00
1765625445,0,2.00
1765625446,0,1.00
1765625447,0,3.00
1765625448,0,1.00
1765625449,0,2.00
1765625450,0,2.00
1765625451,0,1.00
1765625452,0,2.00
1765625453,0,3.00
1765625454,0,2.00
1765625455,0,2.00
1765625456,0,2.00
1765625457,0,1.00
1765625458,0,1.00
1765625459,0,2.00
1765625460,0,1.00
1765625461,0,1.00
1765625463,0,2.00
1765625464,0,2.00
1765625465,0,2.00
1765625466,0,2.00
1765625467,0,3.00
1765625468,0,1.00
1765625469,0,2.00
1765625470,0,2.00
1765625471,0,2.00
1765625472,0,2.00
1765625473,0,1.00
1765625474,0,2.00
1765625475,0,1.00
1765625476,0,1.00
1765625477,0,2.00
1765625478,0,1.00
1765625479,0,1.00
1765625480,0,2.00
1765625481,0,1.00
1765625482,0,2.00
1765625483,0,1.00
1765625484,0,2.00
1765625485,0,1.00
1765625487,0,2.00
1765625488,0,2.00
1765625489,0,3.00
1765625490,0,1.00
1765625491,0,1.00
1765625492,0,1.00
1765625493,0,2.00
1765625494,0,1.00
1765625495,0,2.00
1765625496,0,2.00
1765625497,0,2.00
1765625498,0,2.00
1765625499,0,2.00
1765625500,0,2.00
1765625501,0,1.00
1765625502,0,2.00
1765625503,0,2.00
1765625505,0,2.00
1765625506,0,2.00
1765625507,0,0
1765625508,0,2.00
1765625509,0,1.00
1765625510,0,2.00
1765625511,0,1.00
1765625512,0,2.00
1765625513,0,2.00
1765625514,0,2.00
1765625515,0,2.00
1765625516,0,1.00
1765625517,0,2.00
1765625518,0,3.00
1765625519,0,1.00
1765625520,0,2.00
1765625521,0,3.00
1765625522,0,2.00
1765625523,0,1.00
1765625524,0,1.00
1765625525,0,2.00
1765625526,0,2.00
1765625528,0,1.00
1765625529,0,2.00
1765625530,0,2.00
1765625531,0,2.00
1765625532,0,1.00
1765625533,0,2.00
1765625534,0,1.00
1765625535,0,2.00
1765625536,0,2.00
1765625537,0,2.00
1765625538,0,3.00
1765625539,0,2.00
1765625540,0,1.00
1765625541,0,2.00
1765625542,0,2.00
1765625543,0,2.00
1765625544,0,1.00
1765625546,0,1.00
1765625547,0,2.00
1765625548,0,2.00
1765625549,0,1.00
1765625550,0,2.00
1765625551,0,7.00
1765625552,0,1.00
1765625553,0,3.00
1765625554,0,3.00
1765625555,0,2.00
1765625556,0,3.00
1765625557,0,2.00
1765625558,0,11.00
1765625559,0,2.00
1765625560,0,2.00
1765625561,0,1.00
1765625562,0,0
1765625563,0,2.00
1765625564,0,3.00
1765625565,0,2.00
1765625566,0,2.00
1765625567,0,2.00
1765625569,0,1.00
1765625570,0,2.00
1765625571,0,1.00
1765625572,0,2.00
1765625573,0,2.00
1765625574,0,1.00
1765625575,0,2.00
1765625576,0,2.00
1765625577,0,1.00
1765625578,0,2.00
1765625579,0,1.00
1765625580,0,1.00
1765625581,0,2.00
1765625582,0,4.00
1765625583,0,1.00
1765625584,0,3.00
1765625585,0,2.00
1765625586,0,2.00
1765625587,0,2.00
1765625588,0,2.00
1765625589,0,2.00
1765625590,0,0
1765625591,0,3.00
1765625592,0,0
1765625593,0,1.00
1765625595,0,2.00
1765625596,0,2.00
1765625597,0,2.00
1765625598,0,3.00
1765625599,0,3.00
1765625600,0,2.00
1765625601,0,3.00
1765625602,0,2.00
1765625603,0,3.00
1765625604,0,2.00
1765625605,0,1.00
1765625606,0,2.00
1765625607,0,1.00
1765625608,0,6.00
1765625609,0,2.00
1765625610,0,3.00
1765625611,0,2.00
1765625612,0,5.00
1765625613,0,3.00
1765625614,0,3.00
1765625615,0,2.00
1765625616,0,4.00
1765625617,0,3.00
1765625619,0,3.00
1765625620,0,2.00
1765625621,0,3.00
1765625622,0,3.00
1765625623,0,3.00
1765625624,0,3.00
1765625625,0,2.00
1765625626,0,2.00
1765625627,0,3.00
1765625628,0,3.00
1765625629,0,2.00
1765625630,0,1.00
1765625631,0,1.00
1765625632,0,2.00
1765625633,0,1.00
1765625634,0,3.00
1765625635,0,1.00
1765625636,0,2.00
1765625637,0,0
1765625638,0,3.00
1765625639,0,2.00
1765625640,0,3.00
1765625642,0,3.00
1765625643,0,2.00
1765625644,0,2.00
1765625645,0,1.00
1765625646,0,1.00
1765625647,0,1.00
1765625648,0,1.00
1765625649,0,3.00
1765625650,0,1.00
1765625651,0,2.00
1765625652,0,1.00
1765625653,0,3.00
1765625654,0,3.00
1765625655,0,2.00
1765625656,0,1.00
1765625657,0,2.00
1765625658,0,2.00
1765625659,0,2.00
1765625660,0,1.00
1765625661,0,2.00
1765625662,0,1.00
1765625663,0,3.00
1765625664,0,1.00
1765625665,0,2.00
1765625667,0,2.00
1765625668,0,1.00
1765625669,0,3.00
1765625670,0,2.00
1765625671,0,2.00
1765625672,0,3.00
1765625673,0,2.00
1765625674,0,2.00
1765625675,0,2.00
1765625676,0,3.00
1765625677,0,3.00
1765625678,0,2.00
1765625679,0,2.00
1765625680,0,2.00
1765625681,0,2.00
1765625682,0,3.00
1765625683,0,2.00
1765625684,0,1.00
1765625685,1.00,1.00
1765625686,0,2.00
1765625687,0,2.00
1765625688,0,2.00
1765625689,0,2.00
1765625691,0,2.00
1765625692,0,2.00
1765625693,0,3.00
1765625694,0,3.00
1765625695,0,3.00
1765625696,0,3.00
1765625697,0,3.00
1765625698,0,1.00
1765625699,0,3.00
1765625700,0,3.00
1765625701,0,3.00
1765625702,0,2.00
1765625703,0,3.00
1765625704,0,1.00
1765625705,0,2.00
1765625706,0,3.00
1765625707,0,3.00
1765625708,0,1.00
1765625709,0,2.00
1765625711,0,2.00
1765625712,0,5.00
1765625713,0,1.00
1765625714,0,2.00
1765625715,0,4.00
1765625716,0,2.00
1765625717,0,1.00
1765625718,0,2.00
1765625719,0,2.00
1765625720,0,2.00
1765625721,0,2.00
1765625722,0,2.00
1765625723,0,2.00
1765625724,0,2.00
1765625725,0,1.00
1765625726,0,2.00
1765625727,0,3.00
1765625728,0,2.00
1765625729,0,2.00
1765625730,0,2.00
1765625731,0,1.00
1765625732,0,2.00
1765625733,0,2.00
1765625735,0,2.00
1765625736,0,3.00
1765625737,0,1.00
1765625738,0,2.00
1765625739,0,2.00
1765625740,0,3.00
1765625741,0,3.00
1765625742,0,3.00
1765625743,0,0
1765625744,0,2.00
1765625745,0,1.00
1765625746,0,2.00
1765625747,0,1.00
1765625748,0,1.00
1765625749,0,3.00
1765625750,0,2.00
1765625751,0,2.00
1765625752,0,1.00
1765625753,0,3.00
1765625754,0,2.00
1765625755,0,2.00
1765625756,0,3.00
1765625757,0,3.00
1765625758,0,0
1765625760,0,2.00
1765625761,0,2.00
1765625762,0,4.00
1765625763,0,2.00
1765625764,0,2.00
1765625765,0,3.00
1765625766,0,3.00
1765625767,0,1.00
1765625768,0,4.00
1765625769,0,3.00
1765625770,0,1.00
1765625771,0,2.00
1765625772,0,2.00
1765625773,0,3.00
1765625774,0,2.00
1765625775,0,2.00
1765625776,0,2.00
1765625777,0,2.00
1765625778,0,2.00
1765625779,0,2.00
1765625780,0,3.00
1765625781,0,1.00
1765625783,0,2.00
1765625784,0,1.00
1765625785,0,3.00
1765625786,0,1.00
1765625787,0,2.00
1765625788,1.00,1.00
1765625789,0,3.00
1765625790,0,3.00
1765625791,0,3.00
1765625792,0,3.00
1765625793,0,2.00
1765625794,0,5.00
1765625795,0,3.00
1765625796,0,3.00
1765625797,0,3.00
1765625798,0,2.00
1765625799,0,2.00
1765625800,0,2.00
1765625801,0,2.00
1765625802,0,2.00
1765625803,0,3.00
1765625804,0,3.00
1765625805,0,3.00
1765625806,0,3.00
1765625808,0,3.00
1765625809,0,2.00
1765625810,0,1.00
1765625811,0,3.00
1765625812,0,2.00
1765625813,0,2.00
1765625814,0,3.00
1765625815,0,2.00
1765625816,0,3.00
1765625817,0,2.00
1765625818,0,1.00
1765625819,0,2.00
1765625820,0,2.00
1765625821,0,2.00
1765625822,0,2.00
1765625823,0,3.00
1765625824,0,3.00
1765625825,0,2.00
1765625826,0,3.00
1765625827,0,3.00
1765625829,0,2.00
1765625830,0,2.00
1765625831,0,1.00
1765625832,0,1.00
1765625833,0,2.00
1765625834,0,2.00
1765625835,0,1.00
1765625836,0,2.00
1765625837,0,2.00
1765625838,0,2.00
1765625839,0,1.00
1765625840,0,1.00
1765625841,0,1.00
1765625842,0,3.00
1765625843,0,2.00
1765625844,0,2.00
1765625845,0,2.00
1765625846,0,3.00
1765625847,0,1.00
1765625848,0,2.00
1765625850,0,1.00
1765625851,0,1.00
1765625852,0,2.00
1765625853,0,1.00
1765625854,0,2.00
1765625855,0,2.00
1765625856,0,2.00
1765625857,0,9.00
1765625858,0,1.00
1765625859,0,2.00
1765625860,1.00,2.00
1765625861,0,2.00
1765625862,0,2.00
1765625863,0,2.00
1765625864,0,2.00
1765625865,0,2.00
1765625866,0,2.00
1765625867,0,2.00
1765625868,0,3.00
1765625869,0,1.00
1765625870,0,2.00
1765625872,0,2.00
1765625873,0,1.00
1765625874,0,2.00
1765625875,0,3.00
1765625876,0,2.00
1765625877,0,1.00
1765625878,0,2.00
1765625879,0,2.00
1765625880,0,3.00
1765625881,0,1.00
1765625882,0,4.00
1765625883,0,2.00
1765625884,0,2.00
1765625885,0,3.00
1765625886,0,2.00
1765625887,0,3.00
1765625888,0,2.00
1765625889,0,3.00
1765625890,0,4.00
1765625891,0,2.00
1765625892,0,1.00
1765625894,0,3.00
1765625895,0,3.00
1765625896,0,2.00
1765625897,0,2.00
1765625898,0,2.00
1765625899,0,3.00
1765625900,0,2.00
1765625901,0,3.00
1765625902,1.00,2.00
1765625903,0,3.00
1765625904,0,2.00
1765625905,0,2.00
1765625906,0,3.00
1765625907,0,2.00
1765625908,0,2.00
1765625909,0,2.00
1765625910,0,3.00
1765625911,0,2.00
1765625912,0,2.00
1765625913,0,2.00
1765625915,0,4.00
1765625916,0,2.00
1765625917,0,2.00
1765625918,0,4.00
1765625919,0,1.00
1765625920,0,3.00
1765625921,0,3.00
1765625922,0,2.00
1765625923,0,0
1765625924,0,2.00
1765625925,0,3.00
1765625926,0,2.00
1765625927,0,3.00
1765625928,0,3.00
1765625929,0,2.00
1765625930,0,3.00
1765625931,0,1.00
1765625932,0,3.00
1765625933,0,1.00
1765625934,0,2.00
1765625935,0,2.00
1765625936,0,2.00
1765625937,0,2.00
1765625938,0,2.00
1765625940,0,2.00
1765625941,0,2.00
1765625942,0,3.00
1765625943,0,3.00
1765625944,0,1.00
1765625945,0,2.00
1765625946,0,1.00
1765625947,0,4.00
1765625948,0,1.00
1765625949,0,3.00
1765625950,0,2.00
1765625951,0,2.00
1765625952,0,3.00
1765625953,0,3.00
1765625954,0,1.00
1765625955,0,2.00
1765625956,0,4.00
1765625957,0,2.00
1765625958,0,2.00
1765625959,0,1.00
1765625961,0,2.00
1765625962,0,1.00
1765625963,0,3.00
1765625964,0,1.00
1765625965,0,2.00
1765625966,0,3.00
1765625967,0,1.00
1765625968,0,3.00
1765625969,0,2.00
1765625970,0,3.00
1765625971,0,2.00
1765625972,0,2.00
1765625973,0,0
1765625974,0,2.00
1765625975,0,2.00
1765625976,0,2.00
1765625977,0,3.00
1765625978,0,3.00
1765625979,0,3.00
1765625981,0,2.00
1765625982,0,3.00
1765625983,0,4.00
1765625984,0,4.00
1765625985,0,2.00
1765625986,0,3.00
1765625987,0,1.00
1765625988,0,2.00
1765625989,0,1.00
1765625990,0,2.00
1765625991,0,1.00
1765625992,0,1.00
1765625993,0,2.00
1765625994,0,3.00
1765625995,0,2.00
1765625996,0,2.00
1765625997,0,2.00
1765625998,0,1.00
1765625999,0,2.00
1765626000,1.00,1.00
1765626001,0,0
1765626002,0,4.00
1765626003,0,2.00
1765626005,0,2.00
1765626006,0,1.00
1765626007,0,2.00
1765626008,0,4.00
1765626009,0,1.00
1765626010,0,2.00
1765626011,0,1.00
1765626012,0,2.00
1765626013,0,2.00
1765626014,0,2.00
1765626015,0,2.00
1765626016,0,1.00
1765626017,0,2.00
1765626018,0,2.00
1765626019,0,3.00
1765626020,0,3.00
1765626021,0,2.00
1765626022,0,3.00
1765626023,0,2.00
1765626024,0,3.00
1765626025,0,1.00
1765626026,0,2.00
1765626027,0,2.00
1765626029,0,1.00
1765626030,0,2.00
1765626031,0,3.00
1765626032,0,1.00
1765626033,0,1.00
1765626034,0,3.00
1765626035,0,2.00
1765626036,0,1.00
1765626037,0,2.00
1765626038,0,1.00
1765626039,0,2.00
1765626040,0,2.00
1765626041,0,2.00
1765626042,0,1.00
1765626043,0,2.00
1765626044,0,2.00
1765626045,0,1.00
1765626047,1.00,1.00
1765626048,0,2.00
1765626049,0,2.00
1765626050,0,1.00
1765626051,0,2.00
1765626052,0,2.00
1765626053,0,2.00
1765626054,0,2.00
1765626055,0,2.00
1765626056,0,3.00
1765626057,0,2.00
1765626058,0,2.00
1765626059,0,2.00
1765626060,0,2.00
1765626061,0,1.00
1765626062,0,2.00
1765626063,0,2.00
1765626064,0,1.00
1765626065,0,2.00
1765626066,0,2.00
1765626067,0,1.00
1765626069,0,2.00
1765626070,0,3.00
1765626071,0,0
1765626072,0,2.00
1765626073,0,2.00
1765626074,0,1.00
1765626075,0,2.00
1765626076,0,2.00
1765626077,0,1.00
1765626078,0,2.00
1765626079,0,1.00
1765626080,0,2.00
1765626081,0,1.00
1765626082,0,2.00
1765626083,0,3.00
1765626084,0,1.00
1765626085,0,2.00
1765626086,0,3.00
1765626088,0,3.00
1765626089,0,3.00
1765626090,0,2.00
1765626091,0,2.00
1765626092,0,2.00
1765626093,0,3.00
1765626094,0,3.00
1765626095,0,0
1765626096,0,1.00
1765626097,0,3.00
1765626098,0,1.00
1765626099,0,4.00
1765626100,0,1.00
